sample	PATIENT	cancer	TN	FDX1	LIAS	LIPT1	DLD	DLAT	PDHA1	PDHB	MTF1	GLS	CDKN2A
TCGA-EP-A26S-01	TCGA-EP-A26S	LIHC	tumor	0.11540815	0.07208616	0.042344055	0.227192775	0.0804716	0.05090746	0.056768144	0.037627929	0.2858815	0.362464825
TCGA-EP-A26S-11	TCGA-EP-A26S	LIHC	normal	0.131531817	0.040909524	0.037552745	0.2572821	0.08863195	0.0519689	0.082440278	0.030263871	0.137581088	0.197616475
TCGA-ES-A2HS-01	TCGA-ES-A2HS	LIHC	tumor	0.103302567	0.041238817	0.032751491	0.249423775	0.09316315	0.04474696	0.040620932	0.029105943	0.377662213	0.0671785
TCGA-ES-A2HS-11	TCGA-ES-A2HS	LIHC	normal	0.1510361	0.051624233	0.045245309	0.2652959	0.157381575	0.05942642	0.072133844	0.031645557	0.14020855	0.24300125
TCGA-ES-A2HT-01	TCGA-ES-A2HT	LIHC	tumor	0.0842808	0.049847327	0.035267455	0.263392575	0.071794025	0.0545061	0.0465054	0.036072871	0.137045375	0.243569875
TCGA-ES-A2HT-11	TCGA-ES-A2HT	LIHC	normal	0.128187833	0.05235168	0.041836709	0.267441725	0.0733933	0.05221178	0.062270111	0.033321471	0.140370113	0.235570575
TCGA-ET-A25J-01	TCGA-ET-A25J	THCA	tumor	0.20720075	0.053281913	0.0516678	0.2656363	0.0655693	0.39773704	0.052852133	0.036428771	0.1382895	0.17921905
TCGA-ET-A25J-11	TCGA-ET-A25J	THCA	normal	0.198765083	0.064833413	0.065228082	0.25183185	0.076670625	0.3273386	0.060620733	0.038930886	0.146135138	0.156344275
TCGA-ET-A25N-01	TCGA-ET-A25N	THCA	tumor	0.201142467	0.058378753	0.050704109	0.262653625	0.06359905	0.41743592	0.051664144	0.039091657	0.1386746	0.242006375
TCGA-ET-A25N-11	TCGA-ET-A25N	THCA	normal	0.198988683	0.060209453	0.052374927	0.261739025	0.113813075	0.30766268	0.061400356	0.037920214	0.1362333	0.120870475
TCGA-ET-A2MY-01	TCGA-ET-A2MY	THCA	tumor	0.208496533	0.059944827	0.0507887	0.269602125	0.065036825	0.2444851	0.050271478	0.036974843	0.141168063	0.245571175
TCGA-ET-A2MY-11	TCGA-ET-A2MY	THCA	normal	0.210280583	0.05206492	0.053407273	0.276065625	0.08673485	0.3833366	0.0511331	0.034287729	0.14146515	0.23303165
TCGA-ET-A2N5-01	TCGA-ET-A2N5	THCA	tumor	0.211506183	0.055756187	0.085962736	0.2796647	0.06470565	0.1851096	0.045708956	0.038395386	0.143038788	0.290002225
TCGA-ET-A2N5-11	TCGA-ET-A2N5	THCA	normal	0.19086445	0.0562153	0.086011255	0.263834925	0.061503075	0.3341574	0.048413367	0.030398471	0.14386625	0.182701425
TCGA-ET-A3DP-01	TCGA-ET-A3DP	THCA	tumor	0.2166294	0.06550516	0.049360336	0.251361325	0.074480825	0.25292288	0.047205222	0.035337529	0.137222363	0.099557575
TCGA-ET-A3DP-11	TCGA-ET-A3DP	THCA	normal	0.203911217	0.04992244	0.045932327	0.246384875	0.089714575	0.3299957	0.046825989	0.0329979	0.135968213	0.18961705
TCGA-ET-A3DW-01	TCGA-ET-A3DW	THCA	tumor	0.223878033	0.040145684	0.03633598	0.257132525	0.062080825	0.05721952	0.044020456	0.027410399	0.137180561	0.266327825
TCGA-ET-A3DW-11	TCGA-ET-A3DW	THCA	normal	0.180244533	0.051501733	0.069771073	0.259579025	0.05156315	0.0431975	0.042305733	0.030313714	0.139191925	0.122617775
TCGA-FV-A23B-01	TCGA-FV-A23B	LIHC	tumor	0.11537655	0.044901353	0.0796066	0.264812925	0.058705725	0.39469104	0.061953322	0.033761271	0.136411138	0.1016389
TCGA-FV-A23B-11	TCGA-FV-A23B	LIHC	normal	0.111904817	0.042823401	0.089341864	0.24129315	0.06418075	0.3393098	0.060004356	0.028877614	0.13969555	0.234668325
TCGA-FV-A2QR-01	TCGA-FV-A2QR	LIHC	tumor	0.085212083	0.05411836	0.043389809	0.23376435	0.06452445	0.05109554	0.040168033	0.035137914	0.124967738	0.14226835
TCGA-FV-A2QR-11	TCGA-FV-A2QR	LIHC	normal	0.097722783	0.050692333	0.040917782	0.253289025	0.086134925	0.05483428	0.058906011	0.031667586	0.1365998	0.23339775
TCGA-FY-A3TY-01	TCGA-FY-A3TY	THCA	tumor	0.172497383	0.063078333	0.044055373	0.261851025	0.068195975	0.2930882	0.047116433	0.036959271	0.139252988	0.17901985
TCGA-FY-A3TY-11	TCGA-FY-A3TY	THCA	normal	0.187963383	0.05827234	0.048846182	0.261433075	0.07372265	0.27550508	0.052985456	0.0350108	0.140594225	0.16110045
TCGA-FZ-5919-01	TCGA-FZ-5919	PAAD	tumor	0.097316017	0.035066186	0.066123945	0.2244657	0.0915947	0.362992	0.043670364	0.028373286	0.132086826	0.187957325
TCGA-FZ-5919-11	TCGA-FZ-5919	PAAD	normal	0.0842888	0.035472036	0.060473209	0.239087675	0.0591374	0.301366	0.037181357	0.026429566	0.134673198	0.2532016
TCGA-FZ-5920-01	TCGA-FZ-5920	PAAD	tumor	0.0969877	0.033503583	0.026907722	0.203629475	0.0662113	0.0390887	0.03484203	0.026162201	0.1300819	0.13202905
TCGA-FZ-5920-11	TCGA-FZ-5920	PAAD	normal	0.081144917	0.034444766	0.026014373	0.23765915	0.089892575	0.04262272	0.046088648	0.02484014	0.123981584	0.264309275
TCGA-FZ-5922-01	TCGA-FZ-5922	PAAD	tumor	0.0926098	0.031269643	0.068462536	0.22167965	0.081257825	0.04925426	0.049992124	0.028185443	0.130639925	0.2028897
TCGA-FZ-5922-11	TCGA-FZ-5922	PAAD	normal	0.1041434	0.030962498	0.070666273	0.2349792	0.061228525	0.04651668	0.039133362	0.025175814	0.132654986	0.177941675
TCGA-FZ-5923-01	TCGA-FZ-5923	PAAD	tumor	0.113514467	0.041082629	0.069425364	0.2200127	0.077189175	0.05100852	0.051144356	0.027492086	0.128516584	0.22276895
TCGA-FZ-5923-11	TCGA-FZ-5923	PAAD	normal	0.08514895	0.032300661	0.060725691	0.2327314	0.059411975	0.04145202	0.044011291	0.026086629	0.124905494	0.2461532
TCGA-FZ-5924-01	TCGA-FZ-5924	PAAD	tumor	0.091610483	0.030161737	0.026995491	0.239618145	0.0653789	0.04003602	0.030683038	0.028636221	0.127836634	0.06312925
TCGA-FZ-5924-11	TCGA-FZ-5924	PAAD	normal	0.0932081	0.035651705	0.025116591	0.227336025	0.070461975	0.0438062	0.039709718	0.025166457	0.127653708	0.219363275
TCGA-FZ-5926-01	TCGA-FZ-5926	PAAD	tumor	0.10840255	0.033688289	0.026611836	0.219604175	0.05171705	0.3334266	0.0425539	0.0279838	0.132816148	0.192104525
TCGA-FZ-5926-11	TCGA-FZ-5926	PAAD	normal	0.099392167	0.036636977	0.02817196	0.221475675	0.0881532	0.27120996	0.03974626	0.025816297	0.129312285	0.2618976
TCGA-G3-A25W-01	TCGA-G3-A25W	LIHC	tumor	0.089919083	0.042925813	0.040485373	0.260821	0.0630666	0.4346868	0.061863144	0.032861914	0.320210838	0.09783565
TCGA-G3-A25W-11	TCGA-G3-A25W	LIHC	normal	0.12257985	0.048233853	0.039943755	0.26895715	0.0707855	0.381733	0.069491522	0.0320002	0.151876538	0.242878
TCGA-G3-A25X-01	TCGA-G3-A25X	LIHC	tumor	0.154478033	0.05217764	0.072322664	0.288244625	0.12551685	0.0627409	0.047480233	0.046825014	0.106337538	0.053244075
TCGA-G3-A25X-11	TCGA-G3-A25X	LIHC	normal	0.14332025	0.047836727	0.069080545	0.2476155	0.1040277	0.0611729	0.075576889	0.042274771	0.130966875	0.243168325
TCGA-G4-6295-01	TCGA-G4-6295	COAD	tumor	0.082391483	0.040022333	0.035838155	0.2183911	0.041819425	0.24232648	0.050371244	0.029041571	0.108667349	0.13083495
TCGA-G4-6295-11	TCGA-G4-6295	COAD	normal	0.085674033	0.041820503	0.038662009	0.19176725	0.04623005	0.4348986	0.050737433	0.028877714	0.12750305	0.1649358
TCGA-G4-6297-01	TCGA-G4-6297	COAD	tumor	0.131834633	0.047952804	0.04597861	0.137594125	0.10857575	0.4897472	0.0463111	0.035019923	0.1264614	0.188459825
TCGA-G4-6297-11	TCGA-G4-6297	COAD	normal	0.091554633	0.04517782	0.082168355	0.22846195	0.05710205	0.430267	0.063033967	0.030589686	0.1320432	0.17170735
TCGA-G4-6298-01	TCGA-G4-6298	COAD	tumor	0.104362933	0.04750672	0.033621536	0.198998	0.050117975	0.05066862	0.055516	0.029306714	0.130774725	0.1708104
TCGA-G4-6298-11	TCGA-G4-6298	COAD	normal	0.10104745	0.047945007	0.038223682	0.209024225	0.0643223	0.05767418	0.054911267	0.031717757	0.133999613	0.140842225
TCGA-G4-6302-01	TCGA-G4-6302	COAD	tumor	0.106832233	0.040555525	0.042272964	0.22984825	0.058062425	0.3725606	0.044191	0.029431571	0.130197876	0.1588773
TCGA-G4-6302-11	TCGA-G4-6302	COAD	normal	0.21598398	0.116790273	0.048820627	0.209789125	0.0667886	0.4507948	0.1366794	0.046542557	0.1595199	0.2711812
TCGA-G4-6311-01	TCGA-G4-6311	COAD	tumor	0.098336017	0.048080905	0.072801073	0.172048575	0.055898025	0.0499028	0.053837778	0.035371657	0.139548125	0.16891205
TCGA-G4-6311-11	TCGA-G4-6311	COAD	normal	0.091811533	0.050200253	0.071837582	0.217295875	0.05659625	0.05848192	0.057772322	0.032314243	0.134632888	0.137662
TCGA-G4-6320-01	TCGA-G4-6320	COAD	tumor	0.1597763	0.044326653	0.071074618	0.159952	0.047774625	0.04763102	0.063439344	0.032335771	0.126881313	0.20231675
TCGA-G4-6320-11	TCGA-G4-6320	COAD	normal	0.084569483	0.040094259	0.071025782	0.210434025	0.044385425	0.04895276	0.053170944	0.031030343	0.13506605	0.188762875
TCGA-G4-6322-01	TCGA-G4-6322	COAD	tumor	0.10176215	0.040390351	0.040828936	0.26264	0.0601215	0.0546986	0.037082444	0.031532929	0.134237988	0.67814375
TCGA-G4-6322-11	TCGA-G4-6322	COAD	normal	0.095752317	0.042404353	0.0444136	0.224974725	0.053113425	0.0514183	0.060273522	0.0329966	0.130656888	0.1884777
TCGA-G9-6332-01	TCGA-G9-6332	PRAD	tumor	0.14833305	0.060868067	0.081579045	0.256009125	0.1158609	0.05661806	0.084336444	0.0345724	0.144607325	0.27382005
TCGA-G9-6332-11	TCGA-G9-6332	PRAD	normal	0.1001847	0.069986487	0.099358891	0.263811575	0.062336525	0.0602886	0.064189089	0.041091171	0.15010215	0.164647375
TCGA-G9-6333-01	TCGA-G9-6333	PRAD	tumor	0.139326267	0.057565273	0.093586755	0.25761345	0.147342375	0.05075846	0.051143978	0.032339786	0.146155388	0.447902425
TCGA-G9-6333-11	TCGA-G9-6333	PRAD	normal	0.128985867	0.04882038	0.040296991	0.238531575	0.06120145	0.05368084	0.050863311	0.029297629	0.138673525	0.20367275
TCGA-G9-6342-01	TCGA-G9-6342	PRAD	tumor	0.1056704	0.05281826	0.088398827	0.2523758	0.08839375	0.05675582	0.062711311	0.036171743	0.142079538	0.256719475
TCGA-G9-6342-11	TCGA-G9-6342	PRAD	normal	0.169272317	0.044801567	0.0691056	0.231476925	0.071825475	0.05965806	0.049748344	0.032966314	0.143744888	0.284246475
TCGA-G9-6348-01	TCGA-G9-6348	PRAD	tumor	0.143447133	0.049520347	0.088204227	0.260814075	0.092787825	0.05963162	0.078820611	0.035585943	0.143728088	0.35984875
TCGA-G9-6348-11	TCGA-G9-6348	PRAD	normal	0.177809183	0.0458113	0.0810107	0.24801705	0.065794775	0.0594472	0.062650233	0.033344829	0.138506475	0.319071325
TCGA-G9-6351-01	TCGA-G9-6351	PRAD	tumor	0.163123183	0.045091875	0.037418245	0.243110175	0.094403925	0.05192322	0.061456411	0.027800543	0.1398494	0.269543225
TCGA-G9-6351-11	TCGA-G9-6351	PRAD	normal	0.16601475	0.038432907	0.040197555	0.2391447	0.097780125	0.06136038	0.066436244	0.0336367	0.141318388	0.24681915
TCGA-G9-6353-01	TCGA-G9-6353	PRAD	tumor	0.158240167	0.033906807	0.0364582	0.232391125	0.07599885	0.056524	0.056829844	0.027195143	0.139322513	0.243157175
TCGA-G9-6353-11	TCGA-G9-6353	PRAD	normal	0.14156985	0.04313238	0.046179236	0.2531365	0.0530169	0.0573965	0.050894611	0.032477971	0.140213363	0.247039075
TCGA-G9-6356-01	TCGA-G9-6356	PRAD	tumor	0.161356633	0.05068062	0.1170544	0.26779655	0.07260105	0.05618954	0.061001644	0.035540771	0.144447438	0.352130625
TCGA-G9-6356-11	TCGA-G9-6356	PRAD	normal	0.133805183	0.05292144	0.079376018	0.263541275	0.05684245	0.05893264	0.059389244	0.035154886	0.146191263	0.204741325
TCGA-G9-6362-01	TCGA-G9-6362	PRAD	tumor	0.1195149	0.04982478	0.080752018	0.17887965	0.057964425	0.05440648	0.071424167	0.0356889	0.143114475	0.273801775
TCGA-G9-6362-11	TCGA-G9-6362	PRAD	normal	0.105470217	0.05439026	0.078894409	0.12371495	0.0691792	0.05139648	0.063163256	0.037214057	0.143749363	0.2668882
TCGA-G9-6363-01	TCGA-G9-6363	PRAD	tumor	0.1023731	0.048995907	0.048777955	0.243482825	0.060550025	0.05050858	0.063156578	0.036743771	0.143076225	0.2640542
TCGA-G9-6363-11	TCGA-G9-6363	PRAD	normal	0.133345167	0.0463933	0.042681355	0.228648375	0.061589	0.0559595	0.062896322	0.033260986	0.14021655	0.239741975
TCGA-G9-6364-01	TCGA-G9-6364	PRAD	tumor	0.1115822	0.04913126	0.040036209	0.25686705	0.065994725	0.05123474	0.062019933	0.0327472	0.141064713	0.2649545
TCGA-G9-6364-11	TCGA-G9-6364	PRAD	normal	0.1668033	0.0555815	0.046495127	0.231551825	0.05783605	0.0586315	0.047381022	0.035881657	0.141830225	0.3988546
TCGA-G9-6365-01	TCGA-G9-6365	PRAD	tumor	0.125110267	0.05289434	0.089097027	0.2386976	0.091196775	0.0567437	0.072983333	0.0387107	0.14196035	0.266461975
TCGA-G9-6365-11	TCGA-G9-6365	PRAD	normal	0.1421722	0.0532092	0.05076047	0.25021425	0.060099075	0.05748216	0.057714233	0.033178786	0.142326975	0.204264925
TCGA-G9-6367-01	TCGA-G9-6367	PRAD	tumor	0.176504133	0.050112133	0.042988555	0.257669025	0.063070275	0.05269508	0.058311284	0.031344829	0.137563813	0.25603035
TCGA-G9-6367-11	TCGA-G9-6367	PRAD	normal	0.146755083	0.0559545	0.043935236	0.2624802	0.060408525	0.05939928	0.057266478	0.038947186	0.033225957	0.214190525
TCGA-G9-6373-01	TCGA-G9-6373	PRAD	tumor	0.0922103	0.052423573	0.086204618	0.262069475	0.058558375	0.07106956	0.0723222	0.038250657	0.14169705	0.2628206
TCGA-G9-6373-11	TCGA-G9-6373	PRAD	normal	0.142963117	0.051681053	0.085934436	0.251854825	0.071744475	0.0640926	0.060719167	0.036192571	0.138045575	0.219422025
TCGA-G9-6384-01	TCGA-G9-6384	PRAD	tumor	0.127906983	0.052820573	0.087706755	0.222138775	0.05479575	0.05528732	0.055173156	0.031914157	0.143237775	0.255276675
TCGA-G9-6384-11	TCGA-G9-6384	PRAD	normal	0.181177733	0.061005513	0.083870645	0.25302095	0.069306275	0.0567421	0.053786233	0.033264471	0.148328863	0.25326085
TCGA-G9-6385-01	TCGA-G9-6385	PRAD	tumor	0.175174167	0.056471193	0.051630073	0.2644686	0.063917025	0.05558804	0.050349089	0.036604229	0.141526813	0.46020155
TCGA-G9-6385-11	TCGA-G9-6385	PRAD	normal	0.14428235	0.048922633	0.043874127	0.243987175	0.054935725	0.05099986	0.051919189	0.030971029	0.140607325	0.38759405
TCGA-G9-6494-01	TCGA-G9-6494	PRAD	tumor	0.137045017	0.05368792	0.054946191	0.25777575	0.1234325	0.05058116	0.061435922	0.031324186	0.136160075	0.28176855
TCGA-G9-6494-11	TCGA-G9-6494	PRAD	normal	0.168749083	0.050064833	0.050053573	0.261760525	0.061177575	0.05954594	0.059933656	0.0309109	0.141082525	0.23167805
TCGA-G9-6496-01	TCGA-G9-6496	PRAD	tumor	0.133990967	0.042589187	0.03910042	0.22389865	0.06470215	0.05168002	0.051249467	0.032665343	0.140876438	0.28026825
TCGA-G9-6496-11	TCGA-G9-6496	PRAD	normal	0.133401317	0.051853547	0.089685009	0.230593725	0.06600085	0.05740624	0.055791689	0.033782771	0.142606675	0.227318675
TCGA-G9-6499-01	TCGA-G9-6499	PRAD	tumor	0.130303583	0.045572675	0.043923936	0.2469387	0.065873375	0.05564172	0.051165267	0.029492271	0.13939875	0.2484905
TCGA-G9-6499-11	TCGA-G9-6499	PRAD	normal	0.133667033	0.042060021	0.041911609	0.23369635	0.1171991	0.05527228	0.054670978	0.0273868	0.136560419	0.45928335
TCGA-GC-A3BM-01	TCGA-GC-A3BM	BLCA	tumor	0.18639775	0.036931107	0.065916455	0.252694725	0.07905815	0.04880928	0.0662198	0.031438229	0.133961138	0.045767475
TCGA-GC-A3BM-11	TCGA-GC-A3BM	BLCA	normal	0.096941667	0.047488413	0.073646591	0.25820835	0.05939175	0.05055156	0.0668882	0.033347757	0.135511763	0.22790565
TCGA-GC-A3WC-01	TCGA-GC-A3WC	BLCA	tumor	0.111325567	0.058819773	0.076461018	0.236729425	0.063474475	0.352894	0.053540767	0.031740686	0.136064825	0.113917325
TCGA-GC-A3WC-11	TCGA-GC-A3WC	BLCA	normal	0.097727067	0.055397107	0.0758042	0.255529125	0.0689253	0.4071864	0.054058144	0.035196071	0.136802363	0.2084712
TCGA-GC-A6I3-01	TCGA-GC-A6I3	BLCA	tumor	0.104115317	0.0350937	0.031907373	0.224713325	0.070575825	0.3830206	0.047086011	0.0263881	0.115926875	0.173303025
TCGA-GC-A6I3-11	TCGA-GC-A6I3	BLCA	normal	0.087649267	0.034802633	0.029398	0.242084375	0.096025475	0.4530528	0.046885787	0.026938243	0.104746738	0.1421901
TCGA-GD-A2C5-01	TCGA-GD-A2C5	BLCA	tumor	0.108549567	0.05224094	0.045478345	0.2469387	0.07608655	0.2698671	0.054338756	0.036360971	0.1422347	0.57660375
TCGA-GD-A2C5-11	TCGA-GD-A2C5	BLCA	normal	0.087820917	0.055236287	0.048717927	0.23221475	0.0591181	0.369315	0.059531489	0.034830714	0.1422462	0.20972585
TCGA-GD-A3OP-01	TCGA-GD-A3OP	BLCA	tumor	0.088080167	0.04389684	0.070573709	0.20821545	0.054273475	0.420193	0.048629822	0.030032814	0.135825613	0.2296082
TCGA-GD-A3OP-11	TCGA-GD-A3OP	BLCA	normal	0.093189733	0.046741293	0.04186449	0.24555015	0.060005625	0.4686538	0.049128744	0.029407971	0.13668725	0.18784225
TCGA-GD-A3OQ-01	TCGA-GD-A3OQ	BLCA	tumor	0.08859895	0.045991233	0.03309776	0.14717215	0.056752325	0.04337516	0.042081322	0.032830514	0.136464525	0.224798375
TCGA-GD-A3OQ-11	TCGA-GD-A3OQ	BLCA	normal	0.10396525	0.041932269	0.03424598	0.24254805	0.059384075	0.05099642	0.052590178	0.028206457	0.139848025	0.2255587
TCGA-GE-A2C6-01	TCGA-GE-A2C6	THCA	tumor	0.190414933	0.059000887	0.086720082	0.260514175	0.062874025	0.2932014	0.056341733	0.034238771	0.14188135	0.208149825
TCGA-GE-A2C6-11	TCGA-GE-A2C6	THCA	normal	0.148931583	0.051466511	0.081829545	0.270964575	0.066255575	0.3215572	0.068088789	0.033908271	0.1402249	0.155115
TCGA-GL-6846-01	TCGA-GL-6846	KIRP	tumor	0.219220333	0.051135276	0.037193527	0.2533166	0.101508225	0.05359678	0.038236777	0.033412743	0.05441105	0.270085475
TCGA-GL-6846-11	TCGA-GL-6846	KIRP	normal	0.11148455	0.04862636	0.039568345	0.263178725	0.057867	0.04765194	0.040391478	0.034171629	0.129126028	0.1341408
TCGA-H2-A2K9-01	TCGA-H2-A2K9	THCA	tumor	0.184173033	0.044811649	0.076068127	0.260481675	0.0716865	0.04794794	0.042601726	0.025074114	0.135740175	0.255048825
TCGA-H2-A2K9-11	TCGA-H2-A2K9	THCA	normal	0.154310317	0.045452867	0.05479537	0.2477839	0.05048325	0.05420184	0.054493967	0.028635429	0.135274763	0.117947825
TCGA-H2-A3RI-01	TCGA-H2-A3RI	THCA	tumor	0.198672233	0.065079047	0.040259327	0.257994475	0.068200475	0.22241368	0.057452789	0.038130586	0.134523775	0.21653885
TCGA-H2-A3RI-11	TCGA-H2-A3RI	THCA	normal	0.182369183	0.07225032	0.058615064	0.263230025	0.06741395	0.27224518	0.057778656	0.042143157	0.142299025	0.15815165
TCGA-H6-8124-01	TCGA-H6-8124	PAAD	tumor	0.14825095	0.046535487	0.032042173	0.128498825	0.0463652	0.44941808	0.043239233	0.0271318	0.128770913	0.099868275
TCGA-H6-8124-11	TCGA-H6-8124	PAAD	normal	0.082421733	0.055106613	0.044343473	0.2493952	0.046882175	0.3755044	0.053375822	0.034500614	0.135057538	0.186701975
TCGA-H6-A45N-01	TCGA-H6-A45N	PAAD	tumor	0.129018067	0.044401027	0.031845773	0.232334	0.070737975	0.3883818	0.051632144	0.027901286	0.120911963	0.1985579
TCGA-H6-A45N-11	TCGA-H6-A45N	PAAD	normal	0.09335185	0.046505247	0.040876009	0.244664325	0.069595775	0.4008802	0.057465444	0.029324543	0.113500638	0.1265007
TCGA-HC-7211-01	TCGA-HC-7211	PRAD	tumor	0.138235217	0.052182553	0.039708545	0.262850225	0.1238449	0.05161808	0.058598856	0.037453514	0.140875188	0.31518885
TCGA-HC-7211-11	TCGA-HC-7211	PRAD	normal	0.0764316	0.046572513	0.049606264	0.260323825	0.050645875	0.05597172	0.046240422	0.030549743	0.142123188	0.150205525
TCGA-HC-7737-01	TCGA-HC-7737	PRAD	tumor	0.133035467	0.047162187	0.0805888	0.2406916	0.086223425	0.04763742	0.058794222	0.029995929	0.138377438	0.2566846
TCGA-HC-7737-11	TCGA-HC-7737	PRAD	normal	0.0929659	0.047711127	0.076906855	0.2560377	0.062349975	0.06313618	0.045655244	0.032105114	0.139189	0.19687925
TCGA-HC-7742-01	TCGA-HC-7742	PRAD	tumor	0.095201483	0.050867047	0.084342064	0.194807	0.0721562	0.05398278	0.047799233	0.034848014	0.141117038	0.2617334
TCGA-HC-7742-11	TCGA-HC-7742	PRAD	normal	0.123048683	0.050740267	0.0737684	0.245833425	0.06075955	0.05136314	0.054854256	0.030269557	0.142632639	0.25125515
TCGA-HC-7745-01	TCGA-HC-7745	PRAD	tumor	0.169945383	0.045650073	0.040714936	0.247387275	0.073024875	0.04719732	0.0508653	0.031947586	0.140436138	0.235449475
TCGA-HC-7745-11	TCGA-HC-7745	PRAD	normal	0.098187667	0.045540493	0.0496897	0.253499175	0.0776548	0.06976124	0.060007	0.033635557	0.144223438	0.1516108
TCGA-HC-7752-01	TCGA-HC-7752	PRAD	tumor	0.100955283	0.036890903	0.044009445	0.201487275	0.066088875	0.05888798	0.047674589	0.030397186	0.145423525	0.273133175
TCGA-HC-7752-11	TCGA-HC-7752	PRAD	normal	0.18928475	0.035391671	0.0396427	0.24887855	0.063062225	0.05346024	0.04196049	0.031626857	0.143027158	0.45336095
TCGA-HC-7819-01	TCGA-HC-7819	PRAD	tumor	0.116755933	0.05166094	0.046589855	0.263471125	0.1012439	0.0481896	0.079651311	0.029523643	0.14058125	0.272492725
TCGA-HC-7819-11	TCGA-HC-7819	PRAD	normal	0.16116115	0.04983904	0.0416909	0.256292325	0.070063575	0.06359742	0.046278078	0.032665871	0.1430382	0.291714175
TCGA-HC-7820-01	TCGA-HC-7820	PRAD	tumor	0.158575583	0.044980127	0.087269127	0.23867085	0.0670776	0.05583558	0.053348689	0.031568786	0.142648975	0.277786425
TCGA-HC-7820-11	TCGA-HC-7820	PRAD	normal	0.107801733	0.046544407	0.079881891	0.27043385	0.071093125	0.06225548	0.049134522	0.0345337	0.144079063	0.130397225
TCGA-HV-A5A3-01	TCGA-HV-A5A3	PAAD	tumor	0.092778517	0.043710547	0.0702716	0.235795775	0.169795475	0.04880012	0.045781586	0.030289714	0.128293125	0.19937515
TCGA-HV-A5A3-11	TCGA-HV-A5A3	PAAD	normal	0.097854917	0.05313322	0.0628265	0.237604975	0.081318975	0.04584468	0.045045298	0.027722229	0.121520113	0.17773975
TCGA-IC-A6RE-01	TCGA-IC-A6RE	ESCA	tumor	0.099405717	0.035450729	0.067964836	0.19123265	0.0502769	0.04449706	0.047783978	0.026500757	0.125108675	0.188427175
TCGA-IC-A6RE-11	TCGA-IC-A6RE	ESCA	normal	0.090393017	0.04623392	0.076605345	0.2223588	0.04692705	0.05251038	0.050305089	0.034287143	0.13682415	0.231514425
TCGA-IG-A3I8-01	TCGA-IG-A3I8	ESCA	tumor	0.130340467	0.043658705	0.027534173	0.249355275	0.06927725	0.4246878	0.052309067	0.027075929	0.135140013	0.090448875
TCGA-IG-A3I8-11	TCGA-IG-A3I8	ESCA	normal	0.1140012	0.04585572	0.033452255	0.2162656	0.072534425	0.3382046	0.046543922	0.036624486	0.13616475	0.199619
TCGA-K4-A3WV-01	TCGA-K4-A3WV	BLCA	tumor	0.15848335	0.052497473	0.03934422	0.1791006	0.0829361	0.4647502	0.0457244	0.034554929	0.136941288	0.18425195
TCGA-K4-A3WV-11	TCGA-K4-A3WV	BLCA	normal	0.100669783	0.052246287	0.071550127	0.2425137	0.068697625	0.4041706	0.051881544	0.031291914	0.127821825	0.187075525
TCGA-K4-A54R-01	TCGA-K4-A54R	BLCA	tumor	0.0817432	0.042349953	0.034674873	0.24461075	0.0609069	0.0553551	0.046466467	0.0307596	0.124503225	0.06477795
TCGA-K4-A54R-11	TCGA-K4-A54R	BLCA	normal	0.11398335	0.041897387	0.036948845	0.239546075	0.06916875	0.0550554	0.0608207	0.030910257	0.124830875	0.23647615
TCGA-K4-A5RI-01	TCGA-K4-A5RI	BLCA	tumor	0.17572555	0.054457073	0.049487964	0.17031905	0.115933375	0.355422	0.072459044	0.034805843	0.132815375	0.213443925
TCGA-K4-A5RI-11	TCGA-K4-A5RI	BLCA	normal	0.0945897	0.058610547	0.054454464	0.243589275	0.066368375	0.376689	0.057917711	0.034193929	0.108989363	0.19611815
TCGA-L5-A43C-01	TCGA-L5-A43C	ESCA	tumor	0.101029	0.051472667	0.033892045	0.186558025	0.065288475	0.05475986	0.0494268	0.035272357	0.134251025	0.124159875
TCGA-L5-A43C-11	TCGA-L5-A43C	ESCA	normal	0.128544333	0.045975153	0.033891018	0.2508387	0.06749505	0.05569464	0.055044122	0.034234957	0.135390838	0.219995275
TCGA-L5-A4OE-01	TCGA-L5-A4OE	ESCA	tumor	0.09124385	0.04306456	0.066002009	0.099874225	0.054639725	0.0802188	0.0531083	0.030075186	0.129750125	0.0966965
TCGA-L5-A4OE-11	TCGA-L5-A4OE	ESCA	normal	0.09844335	0.043000185	0.066284927	0.236795825	0.04667555	0.04789554	0.047709989	0.026781686	0.134228925	0.2227031
TCGA-L5-A4OF-01	TCGA-L5-A4OF	ESCA	tumor	0.092420133	0.040075193	0.0339184	0.19749945	0.05119995	0.0516175	0.045677767	0.027889414	0.120767038	0.099579575
